@ BLR_STAT 189 2024 10 05 15:30:42.005 HG:      1    -10     97 XYZ:     73    -41    998 Bo:  9986 7606 bt: 3281 gy:    -2     0     2 ang:   1756      6 vel     -7 AGL       0 CRC: 3F26
@ BLR_STAT 189 2024 10 05 15:30:42.225 HG:      0     -9     94 XYZ:     61    -38    995 Bo:  9986 7607 bt: 3283 gy:    -1     1    -2 ang:   1756      6 vel     -7 AGL       0 CRC: 5743
@ BLR_STAT 189 2024 10 05 15:30:42.445 HG:     -4     -9     95 XYZ:     72    -34    994 Bo:  9986 7606 bt: 3283 gy:     0     2     1 ang:   1756      6 vel     -7 AGL       0 CRC: D6D4
@ BLR_STAT 189 2024 10 05 15:30:42.665 HG:     -5     -9    105 XYZ:     69    -35    994 Bo:  9986 7606 bt: 3283 gy:     0     0     0 ang:   1756      6 vel     -7 AGL       0 CRC: 512B
@ BLR_STAT 189 2024 10 05 15:30:42.885 HG:      5     -8     95 XYZ:     68    -36    985 Bo:  9986 7605 bt: 3283 gy:     0     0     0 ang:   1756      6 vel     -7 AGL       0 CRC: C587
@ BLR_STAT 189 2024 10 05 15:30:43.105 HG:      8     -1    102 XYZ:     77    -38    990 Bo:  9986 7606 bt: 3281 gy:     0     0     2 ang:   1756      6 vel     -7 AGL       0 CRC: AEBE
@ BLR_STAT 189 2024 10 05 15:30:43.325 HG:      0    -14    108 XYZ:     68    -39    994 Bo:  9986 7607 bt: 3284 gy:     0     1     0 ang:   1756      6 vel     -8 AGL       0 CRC: 1BFA
@ BLR_STAT 189 2024 10 05 15:30:43.545 HG:      0    -10    100 XYZ:     71    -34    990 Bo:  9986 7605 bt: 3283 gy:    -1     0    -1 ang:   1756      6 vel     -8 AGL       0 CRC: 6521
@ STATE_CH 078 2024 10 05 15:30:43.545 Changing Flight State to 4. CRC: 2D43
@ BLR_STAT 189 2024 10 05 15:30:43.765 HG:      3      0     19 XYZ:     17     40   -995 Bo:  9986 7607 bt: 3284 gy:     1     0     1 ang:   1756      6 vel     -8 AGL       0 CRC: F4D3
@ BLR_STAT 189 2024 10 05 15:30:43.985 HG:      0      1    -58 XYZ:     18     41   -989 Bo:  9987 7607 bt: 3283 gy:    -2     0     0 ang:   1756      6 vel     -8 AGL      -1 CRC: 827B
@ BLR_STAT 189 2024 10 05 15:30:44.205 HG:      5     -1    -87 XYZ:     20     42   -999 Bo:  9986 7606 bt: 3283 gy:     1     0     0 ang:   1756      6 vel     -8 AGL       0 CRC: A066
@ NEX_DWNL 078 2024 10 05 15:30:44.261 Next download command 0 0 0 CRC: 688E
@ NEX_DWNL 078 2024 10 05 15:30:44.381 Next download command 3 0 0 CRC: C217
@ BLR_STAT 189 2024 10 05 15:30:44.425 HG:      1     -3    -88 XYZ:     16     35  -1000 Bo:  9987 7607 bt: 3282 gy:    -1     0    -3 ang:   1756      6 vel     -8 AGL      -1 CRC: A390
@ BLR_STAT 189 2024 10 05 15:30:44.645 HG:     -3      2    -84 XYZ:     16     36  -1000 Bo:  9986 7606 bt: 3283 gy:     0     1     0 ang:   1756      6 vel     -8 AGL       0 CRC: D6E5
@ PRELNCH  085 2024 10 05 15:30:44.645 Changing flight state to prelaunch CRC: 7203
@ NEX_DWNL 078 2024 10 05 15:30:45.152 Next download command 1 0 4 CRC: E1BE
@ ERASING      2024 10 05 15:30:45.153 Erasing flash sector for bank 2..  Remaining: 155.
@ BLR_STAT 189 2024 10 05 15:30:45.361 HG:      0      7    -27 XYZ:     18     42   -996 Bo:  9986 7607 bt: 3274 gy:    -1     0    -2 ang:      0      0 vel      0 AGL       0 CRC: DC44
@ BLR_STAT 189 2024 10 05 15:30:45.581 HG:     -7     14    -75 XYZ:     11     40   -997 Bo:  9986 7607 bt: 3275 gy:     0    -1     0 ang:      0      0 vel      0 AGL       0 CRC: F344
@ BLR_STAT 189 2024 10 05 15:30:45.801 HG:     -4      2    -84 XYZ:     16     35   -999 Bo:  9988 7607 bt: 3276 gy:    -1     0     0 ang:      0      0 vel      0 AGL      -3 CRC: 7ABA
@ BLR_STAT 189 2024 10 05 15:30:46.021 HG:      1      5    -85 XYZ:     16     37   -996 Bo:  9986 7607 bt: 3281 gy:     0     0     1 ang:      0      0 vel      0 AGL       0 CRC: 0FFF
@ BLR_STAT 189 2024 10 05 15:30:46.241 HG:     15     11   -295 XYZ:     18     59  -1654 Bo:  9986 7606 bt: 3277 gy:   -16   -12   -42 ang:      0      0 vel      2 AGL       0 CRC: 0F64
@ BLR_STAT 189 2024 10 05 15:30:46.461 HG:     16      1   -298 XYZ:     26     65  -1662 Bo:  9987 7607 bt: 3276 gy:   -16   -12   -43 ang:      0      0 vel      7 AGL      -1 CRC: E4F9
@ BLR_STAT 189 2024 10 05 15:30:46.681 HG:     20      4   -231 XYZ:     18     47  -1426 Bo:  9986 7606 bt: 3276 gy:   -15   -14   -41 ang:      0      0 vel     11 AGL       0 CRC: 5244
@ BLR_STAT 189 2024 10 05 15:30:46.901 HG:     16      5   -223 XYZ:     20     52  -1430 Bo:  9987 7606 bt: 3281 gy:   -17   -10   -40 ang:      0      0 vel     14 AGL      -1 CRC: 4553